timeStamp,sales,transactions
2016-10-29 00:00:00,5511.56,603
2016-10-30 00:00:00,5497.02,577
2016-10-31 00:00:00,4718.87,559
2016-11-01 00:00:00,4343.78,570
2016-11-02 00:00:00,4353.24,590
2016-11-03 00:00:00,5211.52,670
2016-11-04 00:00:00,6526.23,754
2016-11-05 00:00:00,5714.69,619
2016-11-06 00:00:00,5396.69,562
2016-11-07 00:00:00,4344.3,585
2016-11-08 00:00:00,3817.78,509
2016-11-09 00:00:00,4685.33,592
2016-11-10 00:00:00,5250.65,649
2016-11-11 00:00:00,6355.96,759
2016-11-12 00:00:00,5426.64,588
2016-11-13 00:00:00,5431.83,594
2016-11-14 00:00:00,4473.7,585
2016-11-15 00:00:00,4515.88,565
2016-11-16 00:00:00,4166.68,550
2016-11-17 00:00:00,5123.84,664
2016-11-18 00:00:00,6875.54,834
2016-11-19 00:00:00,5492.5,567
2016-11-20 00:00:00,5413.91,565
2016-11-21 00:00:00,5077.9,651
2016-11-22 00:00:00,6288.99,736
2016-11-23 00:00:00,8740.95,895
2016-11-25 00:00:00,5990.06,607
2016-11-26 00:00:00,5818.74,591
2016-11-27 00:00:00,7413.25,671
2016-11-28 00:00:00,4341.59,566
2016-11-29 00:00:00,4505.43,576
2016-11-30 00:00:00,4568.36,578
2016-12-01 00:00:00,4908.09,606
2016-12-02 00:00:00,5939.09,729
2016-12-03 00:00:00,5493.96,602
2016-12-04 00:00:00,4998.95,498
2016-12-05 00:00:00,4497.6,575
2016-12-06 00:00:00,4489.36,556
2016-12-07 00:00:00,4135.89,545
2016-12-08 00:00:00,5195.54,651
2016-12-09 00:00:00,6094.83,697
2016-12-10 00:00:00,5217.15,549
2016-12-11 00:00:00,4045.34,406
2016-12-12 00:00:00,4180.92,539
2016-12-13 00:00:00,4212.99,511
2016-12-14 00:00:00,4257.42,551
2016-12-15 00:00:00,4892.17,575
2016-12-16 00:00:00,6526.55,734
2016-12-17 00:00:00,4173.17,427
2016-12-18 00:00:00,4216.39,405
2016-12-19 00:00:00,4711.31,578
2016-12-20 00:00:00,4913.77,574
2016-12-21 00:00:00,5492.1,655
2016-12-22 00:00:00,6661.04,708
2016-12-23 00:00:00,6749.55,723
2016-12-24 00:00:00,4142.09,391
2016-12-25 00:00:00,0,0
2016-12-26 00:00:00,5850.88,574
2016-12-27 00:00:00,5707.78,613
2016-12-28 00:00:00,5923.02,642
2016-12-29 00:00:00,5966.49,654
2016-12-30 00:00:00,6637.43,683
2016-12-31 00:00:00,4417.61,464
2017-01-01 00:00:00,4038.18,365
2017-01-02 00:00:00,4940.52,547
2017-01-03 00:00:00,4718.03,553
2017-01-04 00:00:00,4419.6,548
2017-01-05 00:00:00,3826.68,453
2017-01-06 00:00:00,5320.35,607
2017-01-07 00:00:00,4540.44,481
2017-01-08 00:00:00,4331.68,444
2017-01-09 00:00:00,3763.09,499
2017-01-10 00:00:00,3683.93,479
2017-01-11 00:00:00,4067.3,513
2017-01-12 00:00:00,4680.94,603
2017-01-13 00:00:00,5236.83,633
2017-01-14 00:00:00,3371.63,370
2017-01-15 00:00:00,3844.73,412
2017-01-16 00:00:00,4265,559
2017-01-17 00:00:00,4045.02,512
2017-01-18 00:00:00,3794.64,502
2017-01-19 00:00:00,4110.72,530
2017-01-20 00:00:00,5465.39,643
2017-01-21 00:00:00,4836.83,538
2017-01-22 00:00:00,4679.37,508
